n_agents,mpc_n_t,control_strategy,cvx_time_MEAN,cvx_time_STD,cvx_time_nocoup_MEAN,cvx_time_nocoup_STD,cvx_ops_MEAN,cvx_ops_STD,cvx_ops_nocoup_MEAN,cvx_ops_nocoup_STD,cost_val_MEAN,cost_val_STD,avg_goal_dist_MEAN,avg_goal_dist_STD
1000,2,microcoup,9.705505522092183,1.740711167510951,0.4003504037857056,0.10789684285567526,0.0,0.0,0.0,0.0,844.3727457842176,4.547473508864641e-13,0.0,0.0
1000,2,mesocoup,3.003248993555705,0.5183829490889651,0.019813179969787598,0.012166140493546303,0.0,0.0,0.0,0.0,43884.98942267886,2.1827872842550278e-11,4.5585891754705745,8.881784197001252e-16
1000,4,microcoup,22.946230657895406,3.090710895623481,2.550628344217936,0.3802072153090127,0.0,0.0,0.0,0.0,6250.0,0.0,0.0,0.0
1000,4,mesocoup,3.988672645886739,0.5688555342649867,0.07273398240407308,0.03162715205144876,0.0,0.0,0.0,0.0,19892.09014054317,0.0017747091597677287,0.7368106443562195,4.310178634711954e-07
1000,8,microcoup,59.857814979553225,6.90463500243708,13.857239572207133,1.2675885164139176,0.0,0.0,0.0,0.0,14583.333333333316,1.8189894035458565e-12,0.0,0.0
1000,8,mesocoup,5.581692330042521,0.8915286465285627,0.24648935000101727,0.055894154767448516,0.0,0.0,0.0,0.0,20510.533190423692,0.012335342712854934,0.03393672503275035,4.285010283324597e-05
1000,16,microcoup,152.10646958351134,19.046975824462358,76.99102812608083,12.424830720945119,0.0,0.0,0.0,0.0,22656.25,0.0,0.0,0.0
1000,16,mesocoup,10.037813830375672,1.3620314193082987,0.8847910642623902,0.16640030635638176,0.0,0.0,0.0,0.0,25070.445540751025,1.2146709492692186e-09,0.08900510909788092,1.0771551412707716e-10
