cost,distance,j0
182.71143241860597,9.335746003224132,383.90945060051104
121.01035241800598,7.738697316816803,260.5072905993112
76.07944167798578,6.236376581516951,170.64546911927073
44.80925940474569,4.91149728530571,108.10510457279055
24.55986959246115,3.6677121925640463,67.60632494822146
11.917294890735542,2.4622181653500896,42.32117554477028
4.644194725983587,1.3898759589927299,27.774975215266355
1.0774075258371638,1.0682876007273057,20.64140081497351
0.20119378341403887,0.9877811221772641,18.88897333012726
0.02935377740290082,0.9687564547363082,18.54529331810499
0.004282658406228354,0.9630446526824901,18.49515108011164
0.0006248314406931035,0.9610817533298248,18.487835426180567
9.116167862252076e-05,0.9603641230986167,18.486768086656433
1.3300309664406567e-05,0.9600947143815997,18.486612363918514
1.940489028308001e-06,0.9599924961243045,18.48658964427725
2.83113533745576e-07,0.9599535524560623,18.486586329526254
