cost,distance,j0
192.4841956159277,9.408494927731834,391.7408664869888
124.21610056101105,7.805475607211049,249.5531637860452
78.41219617767763,6.291296824770435,157.9453550193784
46.40585681272989,4.961485469109197,93.93267628948303
25.618169365468717,3.6981286533399667,52.357301394960665
12.512780220591502,2.4478669545551157,26.146523105206256
4.906518645935326,1.2045185423419158,10.933999955893892
1.1463300020712233,0.49958426674957335,3.413622668165682
0.16724729333121713,0.2519245341026588,1.4554572506856671
0.024401051247092194,0.18074773513126627,1.1697647665174131
0.003560065398392121,0.16622153831458458,1.128082794820013
0.0005194065416480452,0.16335476878915173,1.1220014771065248
7.57803931435242e-05,0.16275000861709224,1.1211142248095158
1.1056210356461232e-05,0.16258972016546985,1.1209847764439418
1.6130793517370377e-06,0.162538840859123,1.1209658901819324
2.3534510570561122e-07,0.1625209229247253,1.1209631347134403
