cost,distance,j0
177.38612383474998,9.335746003224132,372.6222981975424
116.70382070484206,7.738697316816803,248.13269193772658
72.7916868514196,6.232058317624828,157.18342423088163
42.5247222744825,4.852005745604789,93.61953432827313
22.79578365638417,3.576377208597554,51.620923426746096
10.719913029538683,2.32629433218276,25.67134894818228
4.0189321250209895,1.0799215029864313,10.706283909568482
1.0073707505209555,0.2457247349799026,3.1293343965364206
0.12262463676995582,0.016234997823093168,0.44200379789261507
0.00395362731473757,3.2869269406901473e-97,0.015814509258950272
2.9590139691219234e-193,3.649221969814928e-113,3.996718515166954e-31
3.6472663097549056e-225,4.051450252856501e-129,3.996718515166954e-31
4.495602816711491e-257,4.4980133538447e-145,3.996718515166954e-31
5.541258292976808e-289,4.993797990509807e-161,3.996718515166954e-31
6.83e-321,0.0,3.996718515166954e-31
0.0,0.0,3.996718515166954e-31
