cost,distance,j0
196.0291490982077,9.628859910924776,400.342130084086
130.89124449970635,8.015481792281319,270.06632088708324
83.10737477418073,6.4826956650042495,174.49858143603214
49.55253993578676,5.12828129866189,107.38891175924405
27.558796341394956,3.865822238910801,63.40142457046046
13.698580306504764,2.626966797080158,35.68099250068006
5.553740986580775,1.4223623619230765,19.39131386083206
1.4369406058284422,0.7881997242680137,11.157713099327404
0.20964680900639632,0.6790809579522119,8.703125505683309
0.030587057216067002,0.6595369350503336,8.345006002102652
0.004462591506033411,0.6560340363797164,8.292757070682585
0.0006510833261612069,0.6552595225240009,8.28513405432284
9.499177709458323e-05,0.6550365262950676,8.28402187122471
1.3859113500544916e-05,0.6549614262617992,8.283859605897518
2.022017409250587e-06,0.654934183445878,8.283835931705337
2.950083642211924e-07,0.654923986681738,8.283832477687247
