cost,distance,j0
186.28785460610376,9.369957941875937,379.8576621218815
123.81554583989215,7.76481711000757,254.9130445894583
78.23093691315339,6.249013346222739,163.74382673598075
46.409027850323554,4.917528747384212,100.1000086103212
25.746521253107787,3.6623464778805577,58.77499541588959
