cost,distance,j0
208.5152397800688,9.819399113325167,417.0304795601376
140.58066436123696,8.193137912759617,281.16132872247374
90.41320898120154,6.640249226332625,180.82641796240307
54.887873714600936,5.233559923181449,109.7757474292019
31.207620993402827,3.945828813052168,62.41524198680564
