cost,distance,j0
214.45750140373616,9.573236717964567,403.78544141468865
129.94712562243947,7.966049825323091,261.1218079779891
82.57681077389444,6.4435407608428195,166.3811782808991
49.301332205307304,5.10256666551395,99.83022114372477
27.50244196837003,3.837404764980171,56.23244066985019
13.679993476784563,2.587058697537634,28.587543686679254
5.546998738459256,1.3441107954346985,12.321554210028674
1.4352563798722144,0.5477200900251527,4.098069492854616
0.20940108375099112,0.2697034233916394,1.6463589006121726
0.030551206384459115,0.18020408982902367,1.2886591458791128
0.004457360940193731,0.158921875998952,1.2364714549905806
0.000650320196889868,0.15661710559701808,1.2288573735039725
9.488043803440238e-05,0.15674387747351398,1.2277464939862612
1.3842869350567795e-05,0.1569349931698905,1.2275844188488938
2.0196474197222695e-06,0.1570279743708644,1.2275607724050321
2.9466258740511424e-07,0.15706638615256202,1.2275573224353675
