cost,distance,j0
192.87897872558213,9.434710550635913,394.66157462485586
124.612581478451,7.82471503929427,250.4465514520425
78.56408106547435,6.2997323387110296,158.34955062608918
46.409451137323366,4.95505506315404,94.04029076978718
25.52681312184834,3.6890839608960393,52.27501473883717
12.446296712677148,2.4386045290381877,26.113981920494766
4.871331539923413,1.1961174450514762,10.964051574987296
1.1323181799863258,0.5001261273074549,3.486024855113115
0.16520299603977198,0.25884752252452004,1.5517944872200076
0.024102792291868475,0.19122714422753936,1.2695940797242005
0.0035165500032766366,0.17839064154532278,1.2284215951470165
0.0005130577310628027,0.17632328030479644,1.2224146106025888
7.485411416247479e-05,0.17595217586622286,1.221538203368788
1.0921068074442175e-05,0.17586844717628797,1.2214103372766119
1.5933623585124641e-06,0.17584503543433952,1.22139168186518
2.3246843515713764e-07,0.17583735403246364,1.2213889600773336
