cost,distance,j0
183.24547728595928,9.501293512942569,384.5990076763062
120.8972792447248,7.895099329931484,256.7746966226258
75.64462464822236,6.3749205326102265,163.14558512372523
44.362964039594026,5.003933643024213,97.45901926071927
23.92747397581533,3.742340200319711,53.94390323118709
11.290373076288972,2.4923402003197106,26.99210004161224
4.1699981224234,1.2423402003197108,11.188850133881092
0.9462984189574638,0.1970780068393485,3.178950726949221
0.05677396589116658,3.1030585508536507e-12,0.22709586356335176
1.2269824790206127e-23,2.9825031333530205e-12,3.522365226040132e-23
1.1889009477285448e-23,2.9825031333530205e-12,3.441949126271255e-23
1.1889009477285448e-23,2.9825031333530205e-12,3.441949126271255e-23
1.1889009477285448e-23,2.9825031333530205e-12,3.441949126271255e-23
1.1889009477285448e-23,2.9825031333530205e-12,3.441949126271255e-23
1.1889009477285448e-23,2.9825031333530205e-12,3.441949126271255e-23
1.1889009477285448e-23,2.9825031333530205e-12,3.441949126271255e-23
