cost,distance
192.27505336415936,9.53393219328655
128.06055001996137,7.92032100369643
81.05330249120512,6.388833493473668
48.12831079064138,5.037984063874375
26.642823590020267,3.769927595414511
13.130766156730198,2.5169443288226456
5.240478232948127,1.2676631623579546
1.2943228887437606,0.49057789474029023
0.1888391645057792,0.20496878537646915
0.027551262796451398,0.1266749192559834
0.00401967506934097,0.11318681029669513
0.0005864626889321498,0.1110493821242676
8.556375318314226e-05,0.11068823201532157
1.2483583349730426e-05,0.11060469463405816
1.8213302648796534e-06,0.11058075490543767
2.657285044552804e-07,0.11057278069042095
