cost,distance
192.77734573975903,9.544765561184086
128.45141521576258,7.931552070053743
81.34720277853181,6.400527099395012
48.3397084410337,5.050011836550445
26.78574642793731,3.7824504438209545
13.219890888788655,2.530414221390641
5.289334920714601,1.2839243100994964
1.31627430052669,0.5097044599566192
0.19204183232295366,0.25320364937082557
0.02801852573373129,0.2016171691451033
0.004087847813134988,0.1931599684187739
0.0005964089582069334,0.19188110527537625
8.701489431349052e-05,0.19161407569168357
1.269530198733822e-05,0.19154406217145883
1.8522195978162694e-06,0.19152201854476772
2.7023519739619655e-07,0.19151428736183848
