cost,distance,j0
194.05969254607535,9.467683025193109,380.86146071074756
134.2954508886874,7.942848003665632,257.1048624623164
89.83669246060693,6.515543506519602,166.94158694189946
45.776486267333794,5.024930113257822,101.06244565472399
24.35172381096638,3.7246680062284008,55.08792074198918
11.51467445448547,2.4733243608290545,27.398491689171735
4.359895473063417,1.2317087784240517,11.518848553410065
1.0818145291364643,0.2595923604402697,3.4159198263816886
0.1167529778268116,0.011540573363987878,0.43366715576689874
0.0022466610652266735,3.7392311469375274e-14,0.008986644260905764
1.9487862030398832e-27,3.730349362740526e-14,5.576544859338826e-27
1.945330992275015e-27,3.730349362740526e-14,5.56928639346356e-27
1.945330992275015e-27,3.730349362740526e-14,5.56928639346356e-27
1.945330992275015e-27,3.730349362740526e-14,5.56928639346356e-27
1.945330992275015e-27,3.730349362740526e-14,5.56928639346356e-27
1.945330992275015e-27,3.730349362740526e-14,5.56928639346356e-27
