cost,distance
183.5300115626722,9.53393219328655
120.87105419721414,7.92032100369643
75.41935266212673,6.388833493473668
44.04990695740998,5.014925759960236
23.637717083063936,3.764571875143531
11.059561932240939,2.5145718751435315
3.97014669683178,1.2645718751435315
0.805196305352037,0.042353628152307365
0.002210757801708397,3.742783860616328e-14
1.9502061526692812e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
