cost,distance
187.51473576423598,9.600362644123313
124.04175906825131,7.990102169118035
77.85830104162147,6.462879767172716
45.83936168434646,5.084572539149973
24.859940996426253,3.8252488396718833
11.84247612859113,2.5752488396718825
4.435157549930531,1.3252488396718822
1.0281500208597838,0.2187131953137163
0.05895354137889069,3.8777869804107465e-14
2.0035647042984303e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
1.945330992275015e-27,3.730349362740526e-14
