cost,distance,j0
191.6098439824609,9.534953604410296,391.8335304669529
127.52036277331277,7.922635252617996,263.65456804865653
80.62855233112325,6.392958466768366,169.8709471642776
47.80941266829846,5.0452203775649425,104.23266783862798
26.415537657752658,3.7848917872984713,61.44491781753634
12.987773853578997,2.5481775274728506,34.58939020918899
5.162175493375876,1.3505206534702905,18.938193488782826
1.2593132162514602,0.783130691001152,11.132468934533996
0.1837313221269054,0.6877442928563359,8.981305146284893
0.026806038636668496,0.6732852162493788,8.66745457930441
0.003910948329725681,0.6712425629443339,8.621664398690527
0.0005705996714062397,0.6709859731332579,8.614983701373887
8.324937011669599e-05,0.6709609636072155,8.61400900077131
1.2145919410922226e-05,0.6709620819507497,8.613866793869898
1.772065760143875e-06,0.6709640713406538,8.613846046162598
2.5854091008988275e-07,0.6709650595309877,8.613843019112897
