cost,distance
192.14931514614898,9.531273123618464
127.96272301760355,7.917575064283906
80.97976144214327,6.385990947020174
48.07543043246519,5.035084510684461
26.60708726436502,3.7669445844709895
13.10849577247487,2.5138027648076156
5.228282339846807,1.2640541878041376
1.2888518568906078,0.48706701436631955
0.18804095171581825,0.19753416234233057
0.027434805119881354,0.10952455460026317
0.004002684123314497,0.09342053286582437
0.0005839837433151395,0.09081903715139376
8.520207989192194e-05,0.09040708555434954
1.2430815927649675e-05,0.09031626703485511
1.8136316017557557e-06,0.09029127981479675
2.6460528464222184e-07,0.09028316071368128
