n_agents,mpc_n_t,rad_max,control_strategy,cvx_time_MEAN,cvx_time_STD,cvx_time_nocoup_MEAN,cvx_time_nocoup_STD,cvx_ops_MEAN,cvx_ops_STD,cvx_ops_nocoup_MEAN,cvx_ops_nocoup_STD,cost_val_MEAN,cost_val_STD,avg_goal_dist_MEAN,avg_goal_dist_STD
1000,16,2,microcoup,157.7335657596588,11.493790853136062,87.4283473332723,12.572484054276813,0.0,0.0,0.0,0.0,22656.25,0.0,0.0,0.0
1000,16,2,mesocoup,10.120954314867655,1.5135914825968007,0.8634480237960815,0.1454244073154686,0.0,0.0,0.0,0.0,25070.4455407508,1.6879123963195018e-09,0.0890051091178832,1.4968327378570393e-10
1000,16,1,microcoup,353.9477250734965,36.05664161322622,35.8887774626414,16.90696517094413,0.0,0.0,0.0,0.0,22656.25,0.0,0.0,0.0
1000,16,1,mesocoup,21.111571995417275,2.3222952166679667,0.801630703608195,0.13985819703207417,0.0,0.0,0.0,0.0,25070.445562369307,6.2920961456061e-07,0.00042021862079174557,5.515991507240317e-07
1000,16,0.5,microcoup,489.24272063573204,49.338089008733675,23.084009075164794,9.687851157523314,0.0,0.0,0.0,0.0,22656.25,0.0,0.0,0.0
1000,16,0.5,mesocoup,20.359388327598573,2.749430340349402,0.8647562980651855,0.15560563450340506,0.0,0.0,0.0,0.0,25070.445562369776,6.290515275276487e-07,0.00042021877497053006,5.51650268309254e-07
1000,16,0.25,microcoup,575.8587245702744,47.383591827943285,20.322083107630412,9.040376279016696,0.0,0.0,0.0,0.0,22656.25,0.0,0.0,0.0
1000,16,0.25,mesocoup,21.230468948682148,2.1361554279517923,0.8572606245676676,0.1435648500174967,0.0,0.0,0.0,0.0,25070.445562718283,9.257567442098148e-07,0.00042053389053881923,3.192192208252183e-06
