cost,distance
195.48540857223128,9.237220584762094
136.1292166668852,7.652815675584025
93.27176820995028,6.165795610403911
63.78806320142654,4.795447228994667
44.56073287984525,3.5089312079436596
32.80126302933447,2.2587095778500155
26.353489094287326,1.0195910902610283
23.51088233568015,0.22731224789030408
22.711004585947254,0.0
22.65625,0.0
22.65625,0.0
22.65625,0.0
22.65625,0.0
22.65625,0.0
22.65625,0.0
22.65625,0.0
