cost,distance,j0
191.94975323901326,9.544648792923155,392.479097042616
127.74193070898434,7.930780613303263,264.0634519825585
80.75966879355917,6.398663630221403,170.098928151708
47.87796750517178,5.047546382450572,104.33552557493338
26.439179627257246,3.7866387373143953,61.45794981910434
12.999671960685735,2.549860211116854,34.57893448596128
5.168469228455596,1.3517062888865232,18.916529021500917
1.2621985166414624,0.77924879553559,11.10398759787267
0.1841522817805881,0.6855269560766463,8.947895128150943
0.02686745582242609,0.6712243952209246,8.633325476234628
0.003919908976365213,0.6689653790918159,8.58743038254251
0.0005719070121320726,0.6686022942123907,8.580734378614043
8.344010855808814e-05,0.6685412170766699,8.579757444806893
1.2173747774578146e-05,0.6685294432938474,8.579614912085328
1.77612586366822e-06,0.6685266108424741,8.579594116841506
2.591332712090193e-07,0.6685257701464041,8.579591082856322
