cost,distance,j0
179.6662415571631,9.237220584762094,368.68302579833926
119.02256562894662,7.652815675584025,247.3956739419063
74.87763313561652,6.17837997017932,159.10580895524612
44.269519959240085,4.821801413676946,97.88958260249326
24.16147890654931,3.559228801655295,57.673500497111746
11.702256159412388,2.330916353208962,32.755055002837864
4.563379936668045,1.284624234152791,18.477302557349187
1.1725859666516765,0.8271989283028459,11.695714617316451
0.17107798693772472,0.7017474965296373,9.692698657888545
0.024959941912181188,0.6712700230958847,9.400462567837456
0.0036416064475099934,0.6646439304515952,9.357825896908114
0.0005313032203842808,0.6630110209538543,9.351605290453861
7.751609517928545e-05,0.6625232249272992,9.350697716203449
1.1309445870650976e-05,0.6623568607614786,9.350565302904833
1.6500259153350523e-06,0.6622962308238345,9.35054598406492
2.4073553668448783e-07,0.6622734977571963,9.350543165484165
