cost,distance
195.36419990335358,9.605832155405928
130.46618419487123,7.995930391136309
82.86387560923775,6.4691882569278665
49.43227416055757,5.123026199644662
27.525941603978307,3.862004166418817
13.682893809348009,2.6225559658146373
5.544378884994877,1.4131478065021446
1.4317252455540201,0.7541634468105289
0.20888589819706055,0.6298258646648204
0.030476041825124714,0.6096972756610896
0.004446394578779083,0.6065606568536085
0.00064872022632211,0.6058825198014912
9.464700547443543e-05,0.6056991242874245
1.3808811999079067e-05,0.6056401863289689
2.0146785190970124e-06,0.6056193022194116
2.9393763457547576e-07,0.6056115631920373
