cost,distance
192.38110901785922,9.53619149857796
128.14306911720396,7.922657537305148
81.1153412695316,6.3912574977140615
48.17292548763852,5.040464470568282
26.672978792731314,3.7724910368608273
13.149562927092472,2.519666041097595
5.2507757377486595,1.2708515112799676
1.2989450027428238,0.4939340000091872
0.1895135218500114,0.21270748604571296
0.027649650207018983,0.14191558215012093
0.0040340295990888494,0.12996854870821306
0.0005885569865977392,0.12811928910800538
8.5869307094598e-05,0.1277881588759933
1.2528163064618346e-05,0.12770894328073865
1.827834357628275e-06,0.12768561956137695
2.6667743880003387e-07,0.12767772828522284
